USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
divine_comedian#0,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,2217.9725600362485,0.0,0.0,0.0,2217.9725600362485
whyldwanderer,0xed8db37778804a913670d9367aaf4f043aad938b,1291.683914816493,229.76654922279792,111.0,0.0,1521.4504640392909
nikolacreatrix#0,0x9924285ff2207d6e36642b6832a515a6a3aedcab,1412.7065518803806,0.0,0.0,0.0,1412.7065518803806
oyealmond#0,0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,1086.876375169914,0.0,0.0,0.0,1086.876375169914
dr.suga,0x2fee53687906ba239602ed42cceee2ac8a4ada36,1007.746189397372,0.0,0.0,0.0,1007.746189397372
missgene,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,556.2386588128682,424.3436269430052,205.0,0.0,980.5822857558733
k3shav,0x6b35dfced26650a950d17711beb21a35e2d70628,921.6339284096058,0.0,0.0,0.0,921.6339284096058
steffansteetweets9260,0xdb7a41e39807e8c988859f150296db92674b7dc7,688.8980879021296,221.48667357512952,107.0,0.0,910.3847614772592
aabugosh,0x33878e070db7f70d2953fe0278cd32adf8104572,900.687702763933,0.0,0.0,0.0,900.687702763933
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,856.079999,856.079999
moenick#0,0xa4d506434445bb7303ea34a07bc38484cdc64a95,795.9565745355687,0.0,0.0,0.0,795.9565745355687
hanners717#0,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,775.0103488898958,0.0,0.0,0.0,775.0103488898958
cuidadopeligro,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,560.8933756230176,211.13682901554407,102.0,0.0,772.0302046385617
danibelle_the_uno_and_only,0x5d28fe1e9f895464aab52287d85ebff32b351674,274.628291798822,428.4835647668394,207.0,0.0,703.1118565656614
mohammad_ranjbar_z#0,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,688.8980879021295,0.0,0.0,0.0,688.8980879021295
surbhiaroraa.eth,0x632a354e0285b40cbd95214978f94d1d161443d6,663.2971454463072,0.0,0.0,0.0,663.2971454463072
NicoBals#2154,0xd9d5d85b2682830ac58a78c279e0c177953738b4,653.9877118260081,0.0,0.0,0.0,653.9877118260081
freshelle#0,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,637.6962029904848,0.0,0.0,0.0,637.6962029904848
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,628.3867693701858,0.0,0.0,0.0,628.3867693701858
kristoferkristofer#0,0xa32aecda752cf4ef89956e83d60c04835d4fa867,493.39998187584956,0.0,0.0,0.0,493.39998187584956
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,491.07262347077483,0.0,0.0,0.0,491.07262347077483
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,488.74526506570004,0.0,0.0,0.0,488.74526506570004
makkiyzy,0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,0.0,482.3027564766839,233.0,0.0,482.3027564766839
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,463.1443226098777,0.0,0.0,0.0,463.1443226098777
carlos096#0,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,421.251871318532,0.0,0.0,0.0,421.251871318532
cotabe,0xe64113140960528f6af928d7ca4f45d192286a7a,407.28772088808336,0.0,0.0,0.0,407.28772088808336
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,402.63300407793383,0.0,0.0,0.0,402.63300407793383
geleeroyale#0,0x701d0ecb3ba780de7b2b36789aec4493a426010a,377.0320616221114,0.0,0.0,0.0,377.0320616221114
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,323.5028183053919,0.0,0.0,0.0,323.5028183053919
rolazo,0xd929f5975a58e086d76229bdb384627408b38d96,304.88395106479385,0.0,0.0,0.0,304.88395106479385
ramramez#0,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,281.61036701404623,0.0,0.0,0.0,281.61036701404623
parrachia#0,0x144c4e5027b69f7798b2b162d924bcae5c149f15,276.9556502038967,0.0,0.0,0.0,276.9556502038967
cheo0202#3630,0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469,274.628291798822,0.0,0.0,0.0,274.628291798822
Zeugh | CanuDAO,0xf7253a0e87e39d2cd6365919d4a3d56d431d0041,274.6282917988219,0.0,0.0,0.0,274.6282917988219
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,258.33678296329856,0.0,0.0,0.0,258.33678296329856
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,249.0273493429995,0.0,0.0,0.0,249.0273493429995
makkiyzy#9575,missing user address,246.69999093792478,0.0,0.0,0.0,246.69999093792478
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,239.71791572270047,0.0,0.0,0.0,239.71791572270047
annn111,0xf2f03516e4bf21dadffc69a4c8e858497fe4edbc,221.09904848210238,0.0,0.0,0.0,221.09904848210238
cryptoreumd.eth,missing user address,218.77169007702764,0.0,0.0,0.0,218.77169007702764
